"GLDetailExpenseID","GXJRNL","YYYYMM","GXACCT","CTDESC","TXYEAR","TXMNTH","THHDAT","THEDAT","THSRC","THREF","GXFAMT","GXDRCR","GXDESC","GXDSC2","X1TRANSDATE","X1ROWKEY","X1SOURCETABLE","X1TRANSTYPE","X1INVOICENUM","X1WORKORDER","X1PONUM","X1POREVISIONNUM","X1ITEMNUM","X1VENDOR","X1VENDORNAME","X1PROJECTID","X1TXPJDESC","WO_DESC","LOCATION","LOC_DESC","PLUSUNIT","PLUSPLSYSTEM","PROJ_DESC","X1OUTAGEALIAS","VENDORINVOICENUM","CTUF01","TYPE","OUTAGE UNIT","GROUP","KEY","BUDGET","ACCT_TYPE","LABOR-NONLABOR","BudgetWithEO"
"3876","158568","202511","003-1-20-401-10-342-501-110-4","FUEL COST DELVD COAL          ","2025","11","45984","2025-11-24","IC","IC FROM MX","935.49","D","ISSUES/RETURNS OF DIRECT CHARG","FUEL, DIESEL OIL, OFF ROAD, ASTMD 975, MSDS 296                                                                                             ","2025-11-24 12:31:13","MX1000001287458-0001","MATRECTRANS","RECEIPT",,"7010031002","60057845","0","0800951604","5000105901","BURLILE PETROLEUM","KCPFUEL-1","KCP FUEL - COAL UNLOADING BWC","801 - PROVIDE FUEL HANDLING",,,,,"KCP FUEL - COAL UNLOADING BWC",,,"FPC703","NONOUTAGE",,"FPC703","KygerFPC703003-1-20-401-10-342-501-110-4","Kyger","Energy","NonLabor","Kyger"
"3877","158523","202511","003-1-20-401-10-342-501-110-4","FUEL COST DELVD COAL          ","2025","11","45978","2025-11-18","AP","AP FROM MX","53.39","D","PRICE VARIANCE FOR DIRECT CHAR","FUEL, DIESEL OIL, OFF ROAD, ASTMD 975, MSDS 296                                                                                             ","2025-11-18 09:58:45","MX1000001283312-0001","MATRECTRANS","INVOICE","68259","7010031002","60057556","0","0800951604","5000105901","BURLILE PETROLEUM","KCPFUEL-1","KCP FUEL - COAL UNLOADING BWC","801 - PROVIDE FUEL HANDLING",,,,,"KCP FUEL - COAL UNLOADING BWC",,"68259","FPC703","NONOUTAGE",,"FPC703","KygerFPC703003-1-20-401-10-342-501-110-4","Kyger","Energy","NonLabor","Kyger"
"3878","158588","202511","003-2-21-401-10-342-501-110-5","FUEL COST DELVD COAL          ","2025","11","45991","2025-12-01","MLE","NONPRODLBR","528.11","D","NONPRODLBR                    ","                                                                                                                                            ",,,,,,"                        ",,,,,,"          ",,,,,,,,,,"FPC703","NONOUTAGE",,"FPC703","CliftyFPC703003-2-21-401-10-342-501-110-5","Clifty","Energy","Labor","Clifty"
"3879","158589","202511","003-2-21-401-10-350-501-110-5","FUEL COST DELV COAL           ","2025","11","45991","2025-12-01","ALLOC","FCLBRDSTRB","158515.39","D","YA01IK YARD 1 DIST            ","                                                                                                                                            ",,,,,,"                        ",,,,,,"          ",,,,,,,,,,"FPC703","NONOUTAGE",,"FPC703","CliftyFPC703003-2-21-401-10-350-501-110-5","Clifty","Energy","Labor","Clifty"
"3881","158591","202511","003-1-20-401-10-350-501-110-5","FUEL COST DELVD COAL          ","2025","11","45991","2025-12-01","ALLOC","FCLBRDSTRB","146440.53","D","YA01OV YARD 1 DIST            ","                                                                                                                                            ",,,,,,"                        ",,,,,,"          ",,,,,,,,,,"FPC703","NONOUTAGE",,"FPC703","KygerFPC703003-1-20-401-10-350-501-110-5","Kyger","Energy","Labor","Kyger"
"3886","158856","202511","003-2-21-401-10-350-501-207-4","SALE OF GYPSUM                ","2025","11","46005","2025-12-15","LJP","MISCINVCER","-451710.00","C","MISCINV CERTAINTEED SPEC 1025 ","                                                                                                                                            ",,,,,,"                        ",,,,,,"          ",,,,,,,,,,"FPC703","NONOUTAGE",,"FPC703","CliftyFPC703003-2-21-401-10-350-501-207-4","Clifty","Energy","NonLabor","Clifty"
"3887","158857","202511","003-2-21-401-10-350-501-207-4","SALE OF GYPSUM                ","2025","11","46005","2025-12-15","LJP","MISC INV  ","-117936.00","C","CERTAINTEED OFF-SPEC 1025-90A ","                                                                                                                                            ",,,,,,"                        ",,,,,,"          ",,,,,,,,,,"FPC703","NONOUTAGE",,"FPC703","CliftyFPC703003-2-21-401-10-350-501-207-4","Clifty","Energy","NonLabor","Clifty"
"3888","158858","202511","003-2-21-401-10-350-501-207-4","SALE OF GYPSUM                ","2025","11","46005","2025-12-15","LJP","MISCINV   ","-44.62","C","CRUM #1025-136                ","                                                                                                                                            ",,,,,,"                        ",,,,,,"          ",,,,,,,,,,"FPC703","NONOUTAGE",,"FPC703","CliftyFPC703003-2-21-401-10-350-501-207-4","Clifty","Energy","NonLabor","Clifty"
"3889","158859","202511","003-2-21-401-10-350-501-207-4","SALE OF GYPSUM                ","2025","11","46005","2025-12-15","LJP","MISCINV   ","-1502.94","C","FISCHER SPRAYING #1025-72     ","                                                                                                                                            ",,,,,,"                        ",,,,,,"          ",,,,,,,,,,"FPC703","NONOUTAGE",,"FPC703","CliftyFPC703003-2-21-401-10-350-501-207-4","Clifty","Energy","NonLabor","Clifty"
"3890","158860","202511","003-2-21-401-10-350-501-207-4","SALE OF GYPSUM                ","2025","11","46005","2025-12-15","LJP","MISCINV   ","-773.54","C","FLATLAND FARMS #1025-86       ","                                                                                                                                            ",,,,,,"                        ",,,,,,"          ",,,,,,,,,,"FPC703","NONOUTAGE",,"FPC703","CliftyFPC703003-2-21-401-10-350-501-207-4","Clifty","Energy","NonLabor","Clifty"
"3891","158861","202511","003-2-21-401-10-350-501-207-4","SALE OF GYPSUM                ","2025","11","46005","2025-12-15","LJP","MISCINV   ","-41.78","C","NARWOLD DAIRY #1025-74        ","                                                                                                                                            ",,,,,,"                        ",,,,,,"          ",,,,,,,,,,"FPC703","NONOUTAGE",,"FPC703","CliftyFPC703003-2-21-401-10-350-501-207-4","Clifty","Energy","NonLabor","Clifty"
"3892","158862","202511","003-2-21-401-10-350-501-207-4","SALE OF GYPSUM                ","2025","11","46005","2025-12-15","LJP","MISCINV   ","-1344.34","C","LA-LYN #1025-85               ","                                                                                                                                            ",,,,,,"                        ",,,,,,"          ",,,,,,,,,,"FPC703","NONOUTAGE",,"FPC703","CliftyFPC703003-2-21-401-10-350-501-207-4","Clifty","Energy","NonLabor","Clifty"
"3893","158863","202511","003-2-21-401-10-350-501-207-4","SALE OF GYPSUM                ","2025","11","46005","2025-12-15","LJP","MISCINV   ","-152.90","C","SUDAN FARMS #1025-87          ","                                                                                                                                            ",,,,,,"                        ",,,,,,"          ",,,,,,,,,,"FPC703","NONOUTAGE",,"FPC703","CliftyFPC703003-2-21-401-10-350-501-207-4","Clifty","Energy","NonLabor","Clifty"
"3909","158459","202511","003-1-20-401-10-342-501-110-4","FUEL COST DELVD COAL          ","2025","11","45971","2025-11-11","AP","AP FROM MX","-50.41","C","PRICE VARIANCE FOR DIRECT CHAR","Generated from Workorder 7010031002 11/10/2025 08:23:05                                                                                     ","2025-11-11 11:38:16","MX1000001279442-0002","MATRECTRANS","INVOICE","68069","7010031002","60057311","0","0800951604","5000105901","BURLILE PETROLEUM","KCPFUEL-1","KCP FUEL - COAL UNLOADING BWC","801 - PROVIDE FUEL HANDLING",,,,,"KCP FUEL - COAL UNLOADING BWC",,"68069","FPC703","NONOUTAGE",,"FPC703","KygerFPC703003-1-20-401-10-342-501-110-4","Kyger","Energy","NonLabor","Kyger"
"3910","158442","202511","003-1-20-401-10-342-501-110-4","FUEL COST DELVD COAL          ","2025","11","45970","2025-11-10","IC","IC FROM MX","890.54","D","ISSUES/RETURNS OF DIRECT CHARG","Generated from Workorder 7010031002 11/10/2025 06:51:21                                                                                     ","2025-11-10 08:19:21","MX1000001278170-0001","MATRECTRANS","RECEIPT",,"7010031002","60057310","0","0800951604","5000105901","BURLILE PETROLEUM","KCPFUEL-1","KCP FUEL - COAL UNLOADING BWC","801 - PROVIDE FUEL HANDLING",,,,,"KCP FUEL - COAL UNLOADING BWC",,,"FPC703","NONOUTAGE",,"FPC703","KygerFPC703003-1-20-401-10-342-501-110-4","Kyger","Energy","NonLabor","Kyger"
"3911","158381","202511","003-1-20-401-10-342-501-110-4","FUEL COST DELVD COAL          ","2025","11","45965","2025-11-05","IC","IC FROM MX","3240.56","D","ISSUES/RETURNS OF DIRECT CHARG","FUEL, DIESEL OIL, OFF ROAD, ASTMD 975, MSDS 296                                                                                             ","2025-11-05 06:46:43","MX1000001274342-0001","MATRECTRANS","RECEIPT",,"7010031002","60057187","0","0800951604","5000105901","BURLILE PETROLEUM","KCPFUEL-1","KCP FUEL - COAL UNLOADING BWC","801 - PROVIDE FUEL HANDLING",,,,,"KCP FUEL - COAL UNLOADING BWC",,,"FPC703","NONOUTAGE",,"FPC703","KygerFPC703003-1-20-401-10-342-501-110-4","Kyger","Energy","NonLabor","Kyger"
"3912","158489","202511","003-1-20-401-10-342-501-110-4","FUEL COST DELVD COAL          ","2025","11","45973","2025-11-13","IC","IC FROM MX","1057.86","D","ISSUES/RETURNS OF DIRECT CHARG","Generated from Workorder 7010031002 11/13/2025 10:57:14                                                                                     ","2025-11-13 11:26:02","MX1000001281310-0001","MATRECTRANS","RECEIPT",,"7010031002","60057451","0","0800951604","5000105901","BURLILE PETROLEUM","KCPFUEL-1","KCP FUEL - COAL UNLOADING BWC","801 - PROVIDE FUEL HANDLING",,,,,"KCP FUEL - COAL UNLOADING BWC",,,"FPC703","NONOUTAGE",,"FPC703","KygerFPC703003-1-20-401-10-342-501-110-4","Kyger","Energy","NonLabor","Kyger"
"3913","158607","202511","003-2-21-401-10-350-501-110-4","FUEL COST DELVD COAL          ","2025","11","45991","2025-12-01","MLE","IKECINSEXP","792.90","D","IKEC INSURANCE EXP            ","                                                                                                                                            ",,,,,,"                        ",,,,,,"          ",,,,,,,,,,"FPC703","NONOUTAGE",,"FPC703","CliftyFPC703003-2-21-401-10-350-501-110-4","Clifty","Energy","NonLabor","Clifty"
"3914","158611","202511","003-1-20-401-10-350-501-110-4","FUEL COST DELVD COAL          ","2025","11","45991","2025-12-01","MLE","RECLASS   ","30199.65","D","RECLASS PORTION OF BEN TO FUEL","                                                                                                                                            ",,,,,,"                        ",,,,,,"          ",,,,,,,,,,"FPC703","NONOUTAGE",,"FPC703","KygerFPC703003-1-20-401-10-350-501-110-4","Kyger","Energy","NonLabor","Kyger"
"3915","158611","202511","003-2-21-401-10-350-501-110-4","FUEL COST DELVD COAL          ","2025","11","45991","2025-12-01","MLE","RECLASS   ","33233.38","D","RECLASS PORTION OF BEN TO FUEL","                                                                                                                                            ",,,,,,"                        ",,,,,,"          ",,,,,,,,,,"FPC703","NONOUTAGE",,"FPC703","CliftyFPC703003-2-21-401-10-350-501-110-4","Clifty","Energy","NonLabor","Clifty"
"3916","158576","202511","003-2-21-401-10-350-501-110-4","FUEL COST DELVD COAL          ","2025","11","45985","2025-11-25","AP","AP FROM MX","1214.03","D","OUTSIDE SERVICE CHARGE ADJUSTM","Augmented Staff - Eric Burchnell                                                                                                            ","2025-11-25 14:32:24","MX1000001288224-0001","SERVRECTRANS","INVOICE","90578361","7010180801","60038225","1",,"5001071601","WECTEC Staffing Services, LLC","CCP350YA","350 - CLIFTY Fuel and Material Handling","MISC COAL HANDLING",,,,,"350 - CLIFTY FUEL AND MATERIAL HANDLING",,"90578361","FPC703","NONOUTAGE",,"YARD","CliftyYARD003-2-21-401-10-350-501-110-4","Clifty","Energy","NonLabor","Clifty"
"3917","158606","202511","003-1-20-401-10-350-501-110-4","FUEL COST DELVD COAL          ","2025","11","45991","2025-12-01","MLE","OVECINSEXP","1311.04","D","OVEC INSURANCE EXP            ","                                                                                                                                            ",,,,,,"                        ",,,,,,"          ",,,,,,,,,,"FPC703","NONOUTAGE",,"FPC703","KygerFPC703003-1-20-401-10-350-501-110-4","Kyger","Energy","NonLabor","Kyger"
"3920","158714","202511","003-1-20-401-10-000-501-110-4","FUEL COST DELVD COAL          ","2025","11","45993","2025-12-03","RJ","OVCOALCONS","19661054.04","D","OVEC COAL CONSUMED            ","                                                                                                                                            ",,,,,,"                        ",,,,,,"          ",,,,,,,,,,"FPC703","NONOUTAGE",,"FPC703","KygerFPC703003-1-20-401-10-000-501-110-4","Kyger","Energy","NonLabor","Kyger"
"3921","158715","202511","003-1-20-401-10-350-506-510-4","LIMESTONE COSTS               ","2025","11","45993","2025-12-03","RJ","OVLIMECONS","981287.43","D","OVEC LIMESTONE CONSUMED       ","                                                                                                                                            ",,,,,,"                        ",,,,,,"          ",,,,,,,,,,"FPC705","NONOUTAGE",,"FPC705","KygerFPC705003-1-20-401-10-350-506-510-4","Kyger","Energy","NonLabor","Kyger"
"3922","158717","202511","003-2-21-401-10-000-501-110-4","FUEL COST DELVD COAL          ","2025","11","45993","2025-12-03","RJ","IKCOALCONS","20697267.19","D","FUEL COST DELVD COAL          ","                                                                                                                                            ",,,,,,"                        ",,,,,,"          ",,,,,,,,,,"FPC703","NONOUTAGE",,"FPC703","CliftyFPC703003-2-21-401-10-000-501-110-4","Clifty","Energy","NonLabor","Clifty"
"3923","158718","202511","003-2-21-401-10-350-506-510-4","LIMESTONE COSTS               ","2025","11","45993","2025-12-03","RJ","IKLIMECONS","759533.04","D","IKEC LIMESTONE CONSUMED       ","                                                                                                                                            ",,,,,,"                        ",,,,,,"          ",,,,,,,,,,"FPC705","NONOUTAGE",,"FPC705","CliftyFPC705003-2-21-401-10-350-506-510-4","Clifty","Energy","NonLabor","Clifty"
"3924","158599","202511","003-2-21-401-10-342-501-110-4","FUEL COST DELVD COAL          ","2025","11","45991","2025-12-01","ALLOC","ALLOCATION","0.61","D","FUTAIK DIST                   ","                                                                                                                                            ",,,,,,"                        ",,,,,,"          ",,,,,,,,,,"FPC703","NONOUTAGE",,"FPC703","CliftyFPC703003-2-21-401-10-342-501-110-4","Clifty","Energy","NonLabor","Clifty"
"3925","158599","202511","003-2-21-401-10-350-501-110-4","FUEL COST DELVD COAL          ","2025","11","45991","2025-12-01","ALLOC","ALLOCATION","6.05","D","FUTAIK DIST                   ","                                                                                                                                            ",,,,,,"                        ",,,,,,"          ",,,,,,,,,,"FPC703","NONOUTAGE",,"FPC703","CliftyFPC703003-2-21-401-10-350-501-110-4","Clifty","Energy","NonLabor","Clifty"
"3926","158600","202511","003-2-21-401-10-342-501-110-4","FUEL COST DELVD COAL          ","2025","11","45991","2025-12-01","ALLOC","ALLOCATION","0.51","D","SUTAIK SUTA DIST              ","                                                                                                                                            ",,,,,,"                        ",,,,,,"          ",,,,,,,,,,"FPC703","NONOUTAGE",,"FPC703","CliftyFPC703003-2-21-401-10-342-501-110-4","Clifty","Energy","NonLabor","Clifty"
"3927","158600","202511","003-2-21-401-10-350-501-110-4","FUEL COST DELVD COAL          ","2025","11","45991","2025-12-01","ALLOC","ALLOCATION","5.04","D","SUTAIK SUTA DIST              ","                                                                                                                                            ",,,,,,"                        ",,,,,,"          ",,,,,,,,,,"FPC703","NONOUTAGE",,"FPC703","CliftyFPC703003-2-21-401-10-350-501-110-4","Clifty","Energy","NonLabor","Clifty"
"3928","158782","202511","003-1-20-401-10-350-506-530-4","HYDRATED LIME COST            ","2025","11","45999","2025-12-09","RJ","HYLIMECONS","2640.20","D","OVEC HYDRATED LIME CONSUMED   ","                                                                                                                                            ",,,,,,"                        ",,,,,,"          ",,,,,,,,,,"FPC705","NONOUTAGE",,"FPC705","KygerFPC705003-1-20-401-10-350-506-530-4","Kyger","Energy","NonLabor","Kyger"
"3948","158301","202511","003-1-20-401-10-350-506-500-4","MISC REAGENT COSTS            ","2025","11","45963","2025-11-03","AP","AP FROM MX","132.60","D","PRICE VARIANCE FOR DIRECT CHAR","W.K. Merriman 4/10/25 Lime Slurry Plus                                                                                                      ","2025-11-03 15:56:04","MX1000001273392-0001","MATRECTRANS","INVOICE","10250141","7015006501","60051425","1",,"5000895201","W.K. MERRIMAN, INC.","KCP8440060","Environmental Mercury","FUEL EXPENSE > MERCURY CONTROL",,,,,"ENVIRONMENTAL MERCURY",,"10250141","FPC705","NONOUTAGE",,"FPC705","KygerFPC705003-1-20-401-10-350-506-500-4","Kyger","Energy","NonLabor","Kyger"
"3949","158301","202511","003-1-20-401-10-350-506-500-4","MISC REAGENT COSTS            ","2025","11","45963","2025-11-03","AP","AP FROM MX","136.00","D","PRICE VARIANCE FOR DIRECT CHAR","W.K. Merriman 4/10/25 Lime Slurry Plus                                                                                                      ","2025-11-03 15:55:04","MX1000001273384-0001","MATRECTRANS","INVOICE","10250139","7015006501","60051425","1",,"5000895201","W.K. MERRIMAN, INC.","KCP8440060","Environmental Mercury","FUEL EXPENSE > MERCURY CONTROL",,,,,"ENVIRONMENTAL MERCURY",,"10250139","FPC705","NONOUTAGE",,"FPC705","KygerFPC705003-1-20-401-10-350-506-500-4","Kyger","Energy","NonLabor","Kyger"
"4038","158551","202511","003-2-21-401-10-350-506-500-4","MISC REAGENT COSTS            ","2025","11","45981","2025-11-21","AP","AP FROM MX","2541.57","D","OUTSIDE SERVICE CHARGE ADJUSTM",".                                                                                                                                           ","2025-11-21 14:08:25","MX1000001286798-0001","SERVRECTRANS","INVOICE","103-21591786","7010374801",,"0",,"5000448501","AMERICAN ELEC.POWER SER.CORP","CCPFUEL-5","CCP FUEL - FUEL COST","UREA/REAGENT COST - CLIFTY",,,,,"CCP FUEL - FUEL COST",,"103-21591786","FPC705","NONOUTAGE",,"FPC705","CliftyFPC705003-2-21-401-10-350-506-500-4","Clifty","Energy","NonLabor","Clifty"
"4077","158551","202511","003-1-20-401-10-350-506-500-4","MISC REAGENT COSTS            ","2025","11","45981","2025-11-21","AP","AP FROM MX","1332.04","D","OUTSIDE SERVICE CHARGE ADJUSTM",".                                                                                                                                           ","2025-11-21 10:01:22","MX1000001286486-0001","SERVRECTRANS","INVOICE","103-21591783","7010122501",,"0",,"5000448601","AMERICAN ELEC. POWER SER. CORP","1193","KCPFUEL-5 KCP - FUEL COST","UREA AND REAGENT COST",,,,,"KCPFUEL-5 KCP - FUEL COST",,"103-21591783","FPC705","NONOUTAGE",,"FPC705","KygerFPC705003-1-20-401-10-350-506-500-4","Kyger","Energy","NonLabor","Kyger"
"4080","158552","202511","003-1-20-401-10-342-501-110-4","FUEL COST DELVD COAL          ","2025","11","45981","2025-11-21","IC","IC FROM MX","2375.26","D","ISSUES/RETURNS OF DIRECT CHARG","FUEL, DIESEL OIL, OFF ROAD, ASTMD 975, MSDS 296                                                                                             ","2025-11-21 07:00:41","MX1000001286058-0001","MATRECTRANS","RECEIPT",,"7010031002","60057782","0","0800951604","5000105901","BURLILE PETROLEUM","KCPFUEL-1","KCP FUEL - COAL UNLOADING BWC","801 - PROVIDE FUEL HANDLING",,,,,"KCP FUEL - COAL UNLOADING BWC",,,"FPC703","NONOUTAGE",,"FPC703","KygerFPC703003-1-20-401-10-342-501-110-4","Kyger","Energy","NonLabor","Kyger"
"4169","158552","202511","003-1-20-401-10-342-501-110-4","FUEL COST DELVD COAL          ","2025","11","45981","2025-11-21","IC","IC FROM MX","962.95","D","ISSUES/RETURNS OF DIRECT CHARG","Generated from Workorder 7010031002 11/21/2025 13:52:47                                                                                     ","2025-11-21 14:09:08","MX1000001286688-0001","MATRECTRANS","RECEIPT",,"7010031002","60057819","0","0800951604","5000105901","BURLILE PETROLEUM","KCPFUEL-1","KCP FUEL - COAL UNLOADING BWC","801 - PROVIDE FUEL HANDLING",,,,,"KCP FUEL - COAL UNLOADING BWC",,,"FPC703","NONOUTAGE",,"FPC703","KygerFPC703003-1-20-401-10-342-501-110-4","Kyger","Energy","NonLabor","Kyger"
